model,subject,run,accuracy,kappa,precision,recall,f1_score
baseline,406,2,0.2638888888888889,0.046476761619190454,0.7439613526570049,0.3734402852049911,0.20009337068160596
baseline,407,0,0.8194444444444444,0.717049576783555,0.8833333333333333,0.7973946360153256,0.8186795491143318
baseline,407,1,0.6388888888888888,0.4083438685208597,0.5090909090909091,0.56,0.5
baseline,407,2,0.8472222222222222,0.7618045112781955,0.8819898329702252,0.8207151979565772,0.8334596438044715
baseline,408,0,0.6666666666666666,0.4917647058823529,0.6517235926628716,0.651696906082871,0.6495530012771392
baseline,408,1,0.25,-0.03597122302158273,0.12698412698412698,0.31106612685560053,0.15725900116144018
baseline,408,2,0.2777777777777778,0.015255128879537061,0.2571428571428571,0.3461538461538462,0.16613162118780098
baseline,409,0,0.4305555555555556,0.06818181818181823,0.46859903381642515,0.36904761904761907,0.25695599157521337
baseline,409,1,0.3888888888888889,0.0,0.12962962962962962,0.3333333333333333,0.18666666666666668
baseline,409,2,0.4166666666666667,0.07011070110701112,0.23882783882783884,0.375,0.2586878603708898
baseline,410,0,0.625,0.438474870017331,0.728897028897029,0.6574074074074074,0.6384324794966857
baseline,410,1,0.4166666666666667,0.0,0.1388888888888889,0.3333333333333333,0.19607843137254902
baseline,410,2,0.4166666666666667,0.0,0.1388888888888889,0.3333333333333333,0.19607843137254902
baseline,411,0,0.3194444444444444,0.05059203444564053,0.5615942028985507,0.3670498084291188,0.2823232323232323
baseline,411,1,0.4166666666666667,0.11006474396703936,0.48708635996771593,0.4081992337164751,0.33994708994708994
baseline,411,2,0.3611111111111111,0.052631578947368474,0.24404761904761907,0.37777777777777777,0.2822561123214718
baseline,412,0,0.4722222222222222,0.18279569892473113,0.6439393939393939,0.44866910866910875,0.4088580359680103
baseline,412,1,0.4027777777777778,0.06662646970153752,0.32935323383084575,0.37333333333333335,0.2530465949820788
baseline,412,2,0.2916666666666667,0.0,0.09722222222222222,0.3333333333333333,0.15053763440860216
baseline,413,0,0.25,0.027027027027026973,0.2995169082125604,0.35714285714285715,0.1685009487666034
baseline,413,1,0.4722222222222222,0.1428571428571428,0.7517361111111112,0.4226190476190476,0.367765463673392
baseline,413,2,0.3888888888888889,0.0,0.12962962962962962,0.3333333333333333,0.18666666666666668
baseline,414,0,0.4722222222222222,0.19220549158547384,0.3312629399585921,0.45216049382716045,0.3651141552511416
baseline,414,1,0.3472222222222222,0.06853839801816686,0.5904040404040404,0.3833774250440917,0.2754262198706643
baseline,414,2,0.4027777777777778,0.09234828496042213,0.38997821350762524,0.39241622574955914,0.32407407407407407
baseline,415,0,0.2777777777777778,0.0,0.0925925925925926,0.3333333333333333,0.14492753623188406
baseline,415,1,0.4861111111111111,0.2205968402574605,0.4748677248677248,0.47518518518518515,0.4745598398849173
baseline,415,2,0.2638888888888889,-0.03470715835141003,0.20833333333333334,0.30370370370370375,0.18412698412698414
baseline,416,0,0.375,0.022034409900392293,0.4553990610328638,0.3466666666666667,0.20433518371662704
baseline,416,1,0.75,0.6224876201572969,0.785515873015873,0.7488400488400488,0.7492368132112235
baseline,416,2,0.4583333333333333,0.21190008419870898,0.6571428571428571,0.4846398046398046,0.3836472188285194
baseline,417,0,0.2361111111111111,0.0,0.0787037037037037,0.3333333333333333,0.12734082397003746
baseline,417,1,0.2361111111111111,0.0,0.0787037037037037,0.3333333333333333,0.12734082397003746
baseline,417,2,0.4305555555555556,0.12168997322225528,0.44677871148459386,0.4242919389978213,0.37967914438502676
baseline,418,0,0.8055555555555556,0.7123287671232876,0.8300865800865801,0.8244047619047619,0.8006060606060607
baseline,418,1,0.5833333333333334,0.32835820895522394,0.8001063264221159,0.5357142857142857,0.5238813474107591
baseline,418,2,0.5972222222222222,0.38732394366197187,0.7238095238095238,0.6190476190476191,0.5291625936787226
baseline,419,0,0.7083333333333334,0.49515859766277126,0.5007394262052647,0.5698302469135802,0.5218106995884774
baseline,419,1,0.375,0.0,0.125,0.3333333333333333,0.1818181818181818
baseline,419,2,0.4444444444444444,0.0,0.14814814814814814,0.3333333333333333,0.20512820512820515
baseline,420,0,0.3888888888888889,-0.02325581395348819,0.27106227106227104,0.3218390804597701,0.23286052009456262
baseline,420,1,0.4305555555555556,0.11906893464637414,0.2827094474153298,0.44252873563218387,0.34101382488479265
baseline,420,2,0.3333333333333333,0.12195121951219523,0.5303724053724054,0.4359605911330049,0.30833333333333335
baseline,421,0,0.20833333333333334,-0.0034229828850855792,0.2333333333333333,0.32626262626262625,0.1375816993464052
baseline,421,1,0.4861111111111111,0.0,0.16203703703703703,0.3333333333333333,0.21806853582554517
baseline,421,2,0.75,0.5682878081279148,0.5027870680044594,0.6268398268398269,0.5576131687242798
baseline,422,0,0.625,0.41726618705035967,0.6186868686868686,0.5787037037037037,0.5330098369314056
baseline,422,1,0.2777777777777778,0.026521060842433664,0.4166666666666667,0.34814814814814815,0.1923890063424947
baseline,422,2,0.4166666666666667,0.0,0.1388888888888889,0.3333333333333333,0.19607843137254902
baseline,423,0,0.4722222222222222,0.0,0.1574074074074074,0.3333333333333333,0.21383647798742136
baseline,423,1,0.9027777777777778,0.8515901060070672,0.8933333333333332,0.9313725490196078,0.9034350010980635
baseline,423,2,0.4722222222222222,0.0,0.1574074074074074,0.3333333333333333,0.21383647798742136
baseline,424,0,0.3055555555555556,0.05882352941176472,0.45897435897435895,0.38271604938271603,0.23006681900013848
baseline,424,1,0.4861111111111111,0.23514211886304914,0.5037393162393162,0.48765432098765427,0.47005649717514125
baseline,424,2,0.2638888888888889,0.016241299303944357,0.4178403755868545,0.345679012345679,0.1586409844836811
baseline,425,0,0.8611111111111112,0.784366576819407,0.8943355119825708,0.8333333333333334,0.844251826727802
baseline,425,1,0.25,0.0,0.08333333333333333,0.3333333333333333,0.13333333333333333
baseline,425,2,0.4027777777777778,0.04972375690607733,0.4619047619047619,0.3703703703703704,0.252233676975945
baseline,426,0,0.4027777777777778,0.05001534212948766,0.2743262411347518,0.3622222222222222,0.3
baseline,426,1,0.3333333333333333,0.00917431192660545,0.21555845284658845,0.3450980392156863,0.24761904761904763
baseline,426,2,0.25,0.012195121951219523,0.1932367149758454,0.3466666666666667,0.15559246954595793
baseline,427,0,0.6111111111111112,0.31707317073170727,0.48888888888888893,0.5079365079365079,0.4587813620071685
baseline,427,1,0.4583333333333333,0.0,0.15277777777777776,0.3333333333333333,0.20952380952380953
baseline,427,2,0.5694444444444444,0.23456790123456794,0.4708994708994709,0.4603174603174603,0.4069444444444444
baseline,428,0,0.4305555555555556,0.06818181818181801,0.46859903381642515,0.36904761904761907,0.25695599157521337
baseline,428,1,0.3888888888888889,0.0,0.12962962962962962,0.3333333333333333,0.18666666666666668
baseline,428,2,0.3888888888888889,0.0,0.12962962962962962,0.3333333333333333,0.18666666666666668
baseline,429,0,0.5833333333333334,0.3860147811256396,0.3886703383162864,0.6060606060606061,0.47256894049346876
baseline,429,1,0.375,0.06412478336221838,0.4492753623188406,0.37878787878787873,0.25204301075268815
baseline,429,2,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
baseline,430,0,0.4722222222222222,0.2544959128065394,0.6400850611376927,0.5560518334711883,0.40972222222222215
baseline,430,1,0.6805555555555556,0.4879406307977736,0.724867724867725,0.6684587813620072,0.6813261995910397
baseline,430,2,0.375,0.02055622732769047,0.5669934640522876,0.3534877309070858,0.23857947434292867
baseline,431,0,0.4027777777777778,0.02457466918714557,0.24637681159420288,0.3461538461538462,0.21542836829008175
baseline,431,1,0.4027777777777778,0.06859205776173283,0.6274509803921569,0.3822751322751323,0.27328605200945627
baseline,431,2,0.4305555555555556,0.07111390811831331,0.33930348258706466,0.3717948717948718,0.26100735710243345
baseline,432,0,0.4444444444444444,0.0874524714828896,0.34427860696517415,0.39215686274509803,0.2922979797979798
baseline,432,1,0.7361111111111112,0.5843208751139471,0.7726098191214471,0.6966505435065273,0.7067331967091389
baseline,432,2,0.4027777777777778,0.0,0.13425925925925927,0.3333333333333333,0.1914191419141914
baseline,433,0,0.5,0.23943661971830987,0.6428571428571429,0.4914975845410628,0.45290720828355235
baseline,433,1,0.625,0.4342258440046567,0.7208994708994708,0.6203864734299517,0.6081017109623318
baseline,433,2,0.4583333333333333,0.18961038961038956,0.4603174603174603,0.463768115942029,0.3714080459770115
baseline,434,0,0.4861111111111111,0.18232044198895025,0.6190476190476191,0.4410983397190294,0.3731572258533043
baseline,434,1,0.6805555555555556,0.5184646699621982,0.7604846225535882,0.6866411238825032,0.6287098854017179
baseline,434,2,0.6944444444444444,0.5508931102920329,0.7968313140726934,0.7051596424010217,0.645437691711329
baseline,435,0,0.4166666666666667,0.0,0.1388888888888889,0.3333333333333333,0.19607843137254902
baseline,435,1,0.4166666666666667,0.0,0.1388888888888889,0.3333333333333333,0.19607843137254902
baseline,435,2,0.4166666666666667,0.0,0.1388888888888889,0.3333333333333333,0.19607843137254902
baseline,436,0,0.375,0.06896551724137923,0.36764705882352944,0.3888888888888889,0.26482213438735175
baseline,436,1,0.2916666666666667,0.04672897196261683,0.5882352941176471,0.37222222222222223,0.21165026833631484
baseline,436,2,0.4722222222222222,0.11627906976744184,0.42424242424242425,0.4148148148148148,0.34027777777777773
baseline,437,0,0.5694444444444444,0.349460798600991,0.46524064171123,0.6012145748987855,0.5020576131687243
baseline,437,1,0.7916666666666666,0.6828193832599119,0.8445056899004267,0.793072424651372,0.800552104899931
baseline,437,2,0.5,0.23674911660777387,0.4444444444444444,0.5134952766531714,0.4303575893973493
baseline,438,0,0.3055555555555556,0.01827106626670305,0.431924882629108,0.3461538461538462,0.1768652710681696
baseline,438,1,0.4027777777777778,0.06831176647607573,0.7922705314009661,0.3784126984126985,0.26606818048465647
baseline,438,2,0.3055555555555556,0.01827106626670305,0.431924882629108,0.3461538461538462,0.1768652710681696
baseline,439,0,0.3333333333333333,0.002309468822170979,0.11267605633802817,0.3333333333333333,0.16842105263157894
baseline,439,1,0.5972222222222222,0.3710843373493976,0.8176100628930817,0.5416666666666666,0.4870078940667176
baseline,439,2,0.3333333333333333,0.004608294930875556,0.11428571428571428,0.3333333333333333,0.1702127659574468
baseline,440,0,0.4166666666666667,0.023886378308586198,0.4694835680751173,0.345679012345679,0.2171428571428571
baseline,440,1,0.4583333333333333,0.12140175219023774,0.3133333333333333,0.39804171988080034,0.33426704014939307
baseline,440,2,0.375,0.0,0.125,0.3333333333333333,0.1818181818181818
baseline,441,0,0.19444444444444445,-0.0028818443804035088,0.06572769953051642,0.3333333333333333,0.10980392156862745
baseline,441,1,0.25,0.042836041358936594,0.3384615384615384,0.375,0.1902155319876839
baseline,441,2,0.3055555555555556,0.08536585365853655,0.2333333333333333,0.4249084249084249,0.261747913921827
baseline,442,0,0.5972222222222222,0.37070524412296557,0.6335277483209615,0.5742424242424242,0.5602358336062888
baseline,442,1,0.6111111111111112,0.4226804123711341,0.6268939393939394,0.6196969696969696,0.5985405108212126
baseline,442,2,0.5694444444444444,0.36590909090909085,0.6274774774774775,0.5924242424242424,0.5752354048964219
baseline,443,0,0.5277777777777778,0.32561983471074374,0.6085858585858586,0.5725313283208021,0.4994603042162491
baseline,443,1,0.4861111111111111,0.2739165985282095,0.3789251207729469,0.5382456140350876,0.41915422885572146
baseline,443,2,0.5277777777777778,0.32894736842105265,0.37878787878787873,0.5782456140350877,0.44404512329040635
baseline,444,0,0.3611111111111111,0.05721605465414181,0.48611111111111116,0.3701226309921963,0.3435876429424816
baseline,444,1,0.4305555555555556,0.16112531969309463,0.6046972269383135,0.4442586399108139,0.3933937706313813
baseline,444,2,0.3888888888888889,0.09820666097352704,0.44641577060931903,0.4007803790412486,0.35746444457944365
baseline,445,0,0.8194444444444444,0.7310344827586207,0.827453276728639,0.8380952380952381,0.8198067632850242
baseline,445,1,0.8611111111111112,0.7894736842105263,0.8939393939393939,0.8682456140350877,0.870676883780332
baseline,445,2,0.5277777777777778,0.2416356877323419,0.8172043010752689,0.487719298245614,0.45740740740740743
baseline,446,0,0.19444444444444445,0.0,0.06481481481481481,0.3333333333333333,0.10852713178294575
baseline,446,1,0.4583333333333333,0.08623494956068989,0.6299145299145299,0.38541844455822943,0.36701975063444775
baseline,446,2,0.5,0.17766497461928932,0.3587878787878788,0.42214257268020705,0.3665768194070081
baseline,447,0,0.20833333333333334,0.014172471775162121,0.39906103286384975,0.345679012345679,0.13361344537815126
baseline,447,1,0.5138888888888888,0.2421052631578947,0.6288416075650118,0.49561927518916765,0.44157706093189963
baseline,447,2,0.375,0.0742857142857144,0.22435897435897437,0.39065255731922394,0.28369322412509307
baseline,448,0,0.3055555555555556,0.011532125205930832,0.26666666666666666,0.34259259259259256,0.1713900134952767
baseline,448,1,0.5694444444444444,0.19218241042345274,0.5740740740740741,0.451058201058201,0.4221981721981722
baseline,448,2,0.20833333333333334,0.0,0.06944444444444445,0.3333333333333333,0.1149425287356322
baseline,449,0,0.4583333333333333,0.15294117647058836,0.2969794172681101,0.44485294117647056,0.35497584541062804
baseline,449,1,0.3194444444444444,0.0,0.10648148148148147,0.3333333333333333,0.16140350877192983
baseline,449,2,0.2361111111111111,-0.0015174506828528056,0.07981220657276995,0.3333333333333333,0.12878787878787878
baseline,450,0,0.4444444444444444,0.0,0.14814814814814814,0.3333333333333333,0.20512820512820515
baseline,450,1,0.4444444444444444,0.1428571428571429,0.5142588108689803,0.42021520146520147,0.34728979311022656
baseline,450,2,0.4583333333333333,0.040983606557376984,0.3515151515151515,0.3509615384615385,0.2685977616853193
baseline,451,0,0.375,0.10299003322259137,0.31475409836065577,0.4181818181818182,0.30200803212851407
baseline,451,1,0.3333333333333333,0.0357142857142857,0.4380952380952381,0.35555555555555557,0.20108695652173914
baseline,451,2,0.6111111111111112,0.36921151439299116,0.7390635918937806,0.5656565656565656,0.5747203869240401
baseline,452,0,0.625,0.442020665901263,0.8049516908212561,0.6194310252281267,0.5306349206349206
baseline,452,1,0.3333333333333333,0.03678929765886296,0.49553571428571425,0.3601717659688674,0.21657438169066076
baseline,452,2,0.3055555555555556,0.0,0.10185185185185186,0.3333333333333333,0.15602836879432624
baseline,453,0,0.18055555555555555,0.0,0.06018518518518518,0.3333333333333333,0.1019607843137255
baseline,453,1,0.2916666666666667,0.08383233532934131,0.25892857142857145,0.41483516483516486,0.2523056653491436
baseline,453,2,0.4722222222222222,0.1791179117911792,0.38450074515648286,0.5146520146520147,0.4169787765293383
baseline,454,0,0.5833333333333334,0.2761394101876675,0.7304189435336976,0.5403751803751804,0.5169936446532192
baseline,454,1,0.5277777777777778,0.2973593570608496,0.6984126984126985,0.6122077922077921,0.533636200302867
baseline,454,2,0.19444444444444445,0.0,0.06481481481481481,0.3333333333333333,0.10852713178294575
baseline,455,0,0.375,0.02644230769230771,0.45893719806763283,0.3444444444444445,0.20396151669496324
baseline,455,1,0.4305555555555556,0.13278495887191544,0.5777777777777778,0.41805555555555557,0.3201401311866428
baseline,455,2,0.4166666666666667,0.0,0.1388888888888889,0.3333333333333333,0.19607843137254902
baseline,456,0,0.6666666666666666,0.4782608695652174,0.7734499205087441,0.6178571428571429,0.5397920087575261
baseline,456,1,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
baseline,456,2,0.6944444444444444,0.5228915662650603,0.4664602683178534,0.6408730158730159,0.5376344086021505
baseline,457,0,0.375,0.0,0.125,0.3333333333333333,0.1818181818181818
baseline,457,1,0.4305555555555556,0.0,0.14351851851851852,0.3333333333333333,0.2006472491909385
baseline,457,2,0.6527777777777778,0.41634241245136194,0.4343434343434343,0.5388291517323776,0.48095238095238096
baseline,458,0,0.6111111111111112,0.34375,0.4701754385964912,0.5217391304347826,0.46291866028708134
baseline,458,1,0.8888888888888888,0.825136612021858,0.9219298245614035,0.8679549114331723,0.8857572182900798
baseline,458,2,0.6805555555555556,0.467866323907455,0.4987179487179487,0.5942028985507246,0.5280657513776035
baseline,459,0,0.4861111111111111,0.24894276853679165,0.3543262411347518,0.5036630036630036,0.3986928104575163
baseline,459,1,0.3611111111111111,0.0,0.12037037037037036,0.3333333333333333,0.17687074829931973
baseline,459,2,0.3611111111111111,0.0,0.12037037037037036,0.3333333333333333,0.17687074829931973
baseline,460,0,0.4861111111111111,0.1428571428571428,0.39444444444444443,0.4059934318555008,0.3447565543071161
baseline,460,1,0.4444444444444444,0.24960917144346007,0.6596459096459096,0.5336617405582923,0.4349680170575693
baseline,460,2,0.3888888888888889,0.16168298491664468,0.29219858156028367,0.4674603174603174,0.328464191519578
baseline,461,0,0.375,0.0,0.125,0.3333333333333333,0.1818181818181818
baseline,461,1,0.3888888888888889,0.022222222222222254,0.2960199004975124,0.3432098765432099,0.2236128493950772
baseline,461,2,0.6111111111111112,0.41666666666666663,0.6406822344322345,0.6037037037037037,0.5887752425911356
baseline,500,0,0.7777777777777778,0.6506973923590055,0.8030417295123179,0.7550435227854582,0.7695906432748538
baseline,500,1,0.7083333333333334,0.5543766578249336,0.7516129032258064,0.7068356374807987,0.6892262281256589
baseline,500,2,0.5277777777777778,0.19261213720316628,0.453125,0.4444444444444444,0.3784633998790079
baseline,501,0,0.3194444444444444,0.0,0.10648148148148147,0.3333333333333333,0.16140350877192983
baseline,501,1,0.3194444444444444,0.0,0.10648148148148147,0.3333333333333333,0.16140350877192983
baseline,501,2,0.3888888888888889,0.048648648648648596,0.3434343434343434,0.36566332218506137,0.2658670664667666
baseline,502,0,0.5972222222222222,0.3884007029876977,0.4048754636989931,0.5925925925925926,0.48065476190476186
baseline,502,1,0.3611111111111111,0.07226890756302518,0.3333333333333333,0.38271604938271603,0.2474747474747475
baseline,502,2,0.3333333333333333,0.0011560693641619046,0.17254901960784316,0.3435319377348363,0.21833721833721834
baseline,503,0,0.5416666666666666,0.3199771036061819,0.6493416493416494,0.5795575896262395,0.5446428571428571
baseline,503,1,0.5833333333333334,0.306803594351733,0.8333333333333334,0.5133485888634629,0.48773448773448774
baseline,503,2,0.5555555555555556,0.38064516129032255,0.4236111111111111,0.6376811594202899,0.48692706679369113
baseline,504,0,0.4027777777777778,0.1636952998379253,0.2587301587301587,0.4674603174603174,0.3316402116402116
baseline,504,1,0.4305555555555556,0.0,0.14351851851851852,0.3333333333333333,0.2006472491909385
baseline,504,2,0.5,0.26965342349957744,0.6043956043956044,0.5072452636968766,0.45369217287025504
baseline,505,0,0.375,0.0,0.125,0.3333333333333333,0.1818181818181818
baseline,505,1,0.5277777777777778,0.2900232018561485,0.41794871794871796,0.514224369296833,0.4278014184397163
baseline,505,2,0.25,-0.09213483146067425,0.1729166666666667,0.26811594202898553,0.2098765432098765
baseline,506,0,0.5555555555555556,0.242603550295858,0.4973544973544974,0.4761904761904762,0.4198581560283688
baseline,506,1,0.4305555555555556,0.0,0.14351851851851852,0.3333333333333333,0.2006472491909385
baseline,506,2,0.2777777777777778,0.0,0.0925925925925926,0.3333333333333333,0.14492753623188406
baseline,507,0,0.7638888888888888,0.647160565004324,0.7667887667887667,0.7593842155245665,0.754870582530157
baseline,507,1,0.4305555555555556,0.16515837104072406,0.28541666666666665,0.4588394062078273,0.3517528223410576
baseline,507,2,0.75,0.6328611898016997,0.8047619047619047,0.7645074224021592,0.7222222222222222
baseline,508,0,0.4444444444444444,0.16666666666666663,0.3956989247311828,0.4444444444444444,0.3429092567259462
baseline,508,1,0.6805555555555556,0.5208333333333333,0.7084656084656085,0.6805555555555555,0.6717948717948717
baseline,508,2,0.3472222222222222,0.02083333333333337,0.4460093896713615,0.34722222222222227,0.19508771929824562
baseline,509,0,0.5,0.22534369396294096,0.6461352657004831,0.4833635813672112,0.4178496555855047
baseline,509,1,0.4027777777777778,0.0,0.13425925925925927,0.3333333333333333,0.1914191419141914
baseline,509,2,0.4444444444444444,0.07721884011534763,0.8067632850241546,0.3823099415204679,0.287437641723356
baseline,510,0,0.4444444444444444,0.11845730027548207,0.3017543859649123,0.400972590627763,0.3068638189120117
baseline,510,1,0.3611111111111111,0.0,0.12037037037037036,0.3333333333333333,0.17687074829931973
baseline,510,2,0.2916666666666667,-0.01661129568106312,0.20021384656508956,0.33062880324543614,0.23716475095785441
baseline,511,0,0.3611111111111111,0.050186406653283555,0.23989703989703992,0.36691086691086694,0.2896825396825397
baseline,511,1,0.4861111111111111,0.26327433628318575,0.4540229885057471,0.52,0.41653142918965697
